temperature_C,profile,n_samples,duration_s,mean_abs_I_A,rms_I_A,p95_abs_I_A,I_gt_0_ratio_percent,abs_I_gt_2A_ratio_percent
0,BJDST,907,914.98789598,0.558815884353914,0.737148897636044,1.389267564,5.953693495038589,0.0
25,BJDST,914,915.0018261839999,0.5590397817067834,0.7379344932642101,1.389265776,6.017505470459518,0.0
45,BJDST,907,914.993707384,0.5589887656074972,0.7371148723750304,1.389362693,5.953693495038589,0.0
0,DST,356,359.011184163,0.7080248583792135,1.07127738609198,2.50026226,9.550561797752808,8.707865168539326
25,DST,357,358.997465611,0.7128537945392157,1.0777834380786568,2.49965167,8.96358543417367,10.92436974789916
45,DST,357,358.997524267,0.712907851557423,1.0777843428728842,2.500109911,8.96358543417367,8.96358543417367
0,FUDS,1358,1370.998184588,0.7445345553674522,1.10907125365275,2.4074183936999978,22.23858615611193,8.98379970544919
25,FUDS,1359,1370.990929094,0.7430810999051508,1.108902596310686,2.4207074168999996,20.52980132450331,8.903605592347315
45,FUDS,1358,1370.990300876,0.7427906113917526,1.1066802223808274,2.4072779055499978,21.06038291605302,8.98379970544919
0,US06,594,599.0075212109999,0.6785602328367003,0.9542476738849708,2.0586175919500005,26.262626262626267,5.387205387205387
25,US06,595,598.993076104,0.6864732249820169,0.9598616276401967,2.0430532931999976,25.210084033613445,5.2100840336134455
45,US06,594,599.0114459,0.6787816967196969,0.9506605771087386,2.03296482585,26.094276094276093,5.218855218855219
