record_type,cell,profile,temperature_C,raw_file_name,source_url,local_reference_file,local_sha256,redistribution_status,note
dynamic_profile,SP2,DST,0,SP2_0C_DST.zip,https://web.calce.umd.edu/batteries/data/SP2_0C_DST.zip,,not_included,not_redistributed,Download from CALCE and convert locally with Data/prepare_calce_nmc.py.
dynamic_profile,SP2,DST,25,SP2_25C_DST.zip,https://web.calce.umd.edu/batteries/data/SP2_25C_DST.zip,,not_included,not_redistributed,Download from CALCE and convert locally with Data/prepare_calce_nmc.py.
dynamic_profile,SP2,DST,45,SP2_45C_DST.zip,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,,not_included,not_redistributed,Download from CALCE and convert locally with Data/prepare_calce_nmc.py.
dynamic_profile,SP2,FUDS,0,SP2_0C_FUDS.zip,https://web.calce.umd.edu/batteries/data/SP2_0C_FUDS.zip,,not_included,not_redistributed,Download from CALCE and convert locally with Data/prepare_calce_nmc.py.
dynamic_profile,SP2,FUDS,25,SP2_25C_FUDS.zip,https://web.calce.umd.edu/batteries/data/SP2_25C_FUDS.zip,,not_included,not_redistributed,Download from CALCE and convert locally with Data/prepare_calce_nmc.py.
dynamic_profile,SP2,FUDS,45,SP2_45C_FUDS.zip,https://web.calce.umd.edu/batteries/data/SP2_45C_FUDS.zip,,not_included,not_redistributed,Download from CALCE and convert locally with Data/prepare_calce_nmc.py.
dynamic_profile,SP2,US06,0,SP2_0C_US06.zip,https://web.calce.umd.edu/batteries/data/SP2_0C_US06.zip,,not_included,not_redistributed,Download from CALCE and convert locally with Data/prepare_calce_nmc.py.
dynamic_profile,SP2,US06,25,SP2_25C_US06.zip,https://web.calce.umd.edu/batteries/data/SP2_25C_US06.zip,,not_included,not_redistributed,Download from CALCE and convert locally with Data/prepare_calce_nmc.py.
dynamic_profile,SP2,US06,45,SP2_45C_US06.zip,https://web.calce.umd.edu/batteries/data/SP2_45C_US06.zip,,not_included,not_redistributed,Download from CALCE and convert locally with Data/prepare_calce_nmc.py.
dynamic_profile,SP2,BJDST,0,SP2_0C_BJDST.zip,https://web.calce.umd.edu/batteries/data/SP2_0C_BJDST.zip,,not_included,not_redistributed,Download from CALCE and convert locally with Data/prepare_calce_nmc.py.
dynamic_profile,SP2,BJDST,25,SP2_25C_BJDST.zip,https://web.calce.umd.edu/batteries/data/SP2_25C_BJDST.zip,,not_included,not_redistributed,Download from CALCE and convert locally with Data/prepare_calce_nmc.py.
dynamic_profile,SP2,BJDST,45,SP2_45C_BJDST.zip,https://web.calce.umd.edu/batteries/data/SP2_45C_BJDST.zip,,not_included,not_redistributed,Download from CALCE and convert locally with Data/prepare_calce_nmc.py.
initial_capacity,SP1,capacity,NA,SP1_Initial capacity_10_16_2015.zip,https://web.calce.umd.edu/batteries/data/SP1_Initial%20capacity_10_16_2015.zip,10_16_2015_Initial capacity_SP20-1.xlsx,63e56288e47509898ebb08f93b904672f4e29c1b49993b21f85554fbbd61b032,not_redistributed,Local raw reference file is excluded from Git; checksum records provenance only.
low_current_ocv,SP1,OCV,0,SP1_0C_LC_OCV_02_24_2016.zip,https://web.calce.umd.edu/batteries/data/SP1_0C_LC_OCV_02_24_2016.zip,02_24_2016_SP20-1_0C_lowcurrentOCV.xls,dd0c0a1f8ccfacbc0f25cff84f657cf82e96b3e963eaf90bb37fd26bdf1e8878,not_redistributed,Local raw reference file is excluded from Git; checksum records provenance only.
low_current_ocv,SP1,OCV,25,SP1_25C_LC_OCV_11_5_2015.zip,https://web.calce.umd.edu/batteries/data/SP1_25C_LC_OCV_11_5_2015.zip,11_5_2015_low current OCV test_SP20-1.xlsx,3c43eb4a2fa79256ecb66def693c62e6823a66efd68474d33b5e039ad2247dab,not_redistributed,Local raw reference file is excluded from Git; checksum records provenance only.
low_current_ocv,SP1,OCV,45,SP1_45C_LC_OCV_11_21_2015.zip,https://web.calce.umd.edu/batteries/data/SP1_45C_LC_OCV_11_21_2015.zip,11_21_2015_low current OCV test_SP20-1.xlsx,159ec1d92ed22bcf174f89d48139b0385dacc972c6738e06628ce5f08818d3b7,not_redistributed,Local raw reference file is excluded from Git; checksum records provenance only.
