temperature_C,profile,file_name,n_samples,duration_s,n_index_steps,sampling_interval_median_s,SOC_min_fraction,SOC_max_fraction,SOC_range_fraction,voltage_min_V,voltage_max_V,voltage_mean_V,voltage_std_V,current_min_A,current_max_A,current_mean_A,current_std_A,abs_current_mean_A,abs_current_p90_A,current_positive_fraction,current_negative_fraction,current_near_zero_fraction_abs_lt_0p05A,temperature_mean_C,temperature_std_C
0.0,BJDST,NMC_0C_BJDST.csv,10172,915.0037402910001,,1.0155539799999929,0.0485741283828777,0.8507142596239339,0.8021401312410562,2.499963045,3.954323769,3.545724542839855,0.19688403490423792,-1.667825937,0.444215745,-0.5287769608820291,0.5159777122845206,0.5606099068541094,1.111428857,0.0586905230043256,0.9413094769956744,0.0,0.0,0.0
0.0,DST,NMC_0C_DST.csv,9527,359.011316682,,1.0155122999999904,0.0965021363595132,0.8519734958711688,0.7554713595116556,2.498991251,4.117287159,3.5806686933000944,0.1821528900004821,-4.000483036,1.9996804,-0.533820958710612,0.9309786888326993,0.7084857445991393,1.999500513,0.08838039256848955,0.6681011861026556,0.24351842132885484,0.0,0.0
0.0,FUDS,NMC_0C_FUDS.csv,9707,1370.998442588,,1.0154899854999997,0.1110611242457889,0.8505622784502438,0.739501154204455,2.499477148,4.151629448,3.5832717199337596,0.17602341254040904,-4.000483036,2.141299009,-0.5115147012003709,0.990651735708126,0.7464264698640156,1.8733978273999998,0.18193056557123724,0.546203770474915,0.27186566395384776,0.0,0.0
0.0,US06,NMC_0C_US06.csv,9482,599.007989987,,1.0155368999999723,0.0714417045853136,0.8507142596239339,0.7792725550386203,2.499477148,4.019282341,3.5613744484202705,0.1802529696207895,-3.996344328,0.858814418,-0.5519246730326935,0.7828637943701637,0.6833557598424383,1.636695147,0.20765661252900233,0.6373128032060746,0.155030584264923,0.0,0.0
25.0,BJDST,NMC_25C_BJDST.csv,11205,915.0077054750001,,1.0029194999999618,0.045672569302694,0.8123739282798234,0.7667013589771293,2.499852896,3.933998585,3.583166934757608,0.16625287889525991,-1.667404056,0.444279581,-0.5299097685728693,0.5164520771411907,0.5615298935690317,1.111669302,0.05836680053547524,0.9416331994645247,0.0,25.0,0.0
25.0,DST,NMC_25C_DST.csv,10621,359.013260321,,1.01553732,0.0956001196504509,0.8357117341970867,0.7401116145466358,2.40336895,4.054927349,3.5967957192550606,0.16286039518838374,-4.001959801,2.001131535,-0.5365425895003859,0.9356433897633694,0.7128165778261557,2.000047922,0.08888051972507297,0.6683928067037003,0.24272667357122682,25.0,0.0
25.0,FUDS,NMC_25C_FUDS.csv,11092,1371.006571962,,1.015538300000003,0.0942322514188548,0.8361320161629795,0.7418997647441247,2.496777058,4.076943874,3.5968087390745587,0.15832914144112792,-4.000334263,2.142187357,-0.5134004128844664,0.9935361034371384,0.748672487823882,1.8888129588,0.1814821492967905,0.5458889289578074,0.2726289217454021,25.0,0.0
25.0,US06,NMC_25C_US06.csv,10680,599.0103257359999,,1.0154043000000001,0.0483220433817256,0.8126854521101862,0.7643634087284605,2.498234034,3.986935377,3.581293509314794,0.1698112827774644,-3.996541262,0.859319687,-0.552577598181339,0.7803799773539913,0.6838808799420131,1.636881113,0.20664794007490636,0.6389513108614232,0.1544007490636704,25.0,0.0
45.0,BJDST,NMC_45C_BJDST.csv,11390,915.009251596,,1.0155508999999938,0.0259452662324586,0.857314689515246,0.8313694232827874,2.498768568,3.951641083,3.575728748459175,0.1927604666948917,-1.66736412,0.444440156,-0.5274954100496049,0.5151373324593519,0.56008611139482,1.111001611,0.05961369622475856,0.9403863037752415,0.0,45.0,0.0
45.0,DST,NMC_45C_DST.csv,11304,359.01399416,,1.0155406000000085,0.0245899203261715,0.8549098074880153,0.8303198871618438,2.495527506,4.085827351,3.579774313295382,0.1946704531704351,-3.999807358,2.000241518,-0.5325526803093155,0.9261473595070471,0.7061434103608015,1.999881864,0.0875796178343949,0.6684359518754424,0.24398443029016278,45.0,0.0
45.0,FUDS,NMC_45C_FUDS.csv,11626,1371.005952142,,1.0155594999999948,0.0254848115066668,0.8570220036877233,0.8315371921810565,2.498444557,4.103167534,3.580855676379752,0.19490515034443495,-3.999807358,2.141759634,-0.5145314254338121,0.9965093460783184,0.7521003374152331,1.893757343,0.18191983485291588,0.5465336315155686,0.27154653363151554,45.0,0.0
45.0,US06,NMC_45C_US06.csv,10884,599.011463359,,1.0155723000000023,0.0261531326772694,0.857314689515246,0.8311615568379767,2.499254704,4.002203941,3.579091243838662,0.1877193166321829,-3.995671511,0.859104693,-0.5501578489326074,0.7834980797180531,0.6831428832777012,1.636794806,0.2092061742006615,0.6346931275266446,0.15610069827269385,45.0,0.0
