temperature_C,profile,file_name,n_samples,rho_V_lag1,rho_I_lag1,rho_V_lag10,rho_I_lag10,rho_V_lag20,rho_I_lag20,rho_V_lag40,rho_I_lag40,rho_V_lag50,rho_I_lag50,rho_V_lag100,rho_I_lag100,rho_V_lag200,rho_I_lag200,rho_V_lag800,rho_I_lag800,lag_V_acf_below_0p5,lag_I_acf_below_0p5
0.0,BJDST,NMC_0C_BJDST.csv,10172,0.9950843459728467,0.9504165516677066,0.9259965753468402,0.5223448099588357,0.8711296440861543,0.2802480278162004,0.8106556120703143,0.06522519497774906,0.7904840542417005,-0.010777849699222738,0.731283433359057,-0.1453438050508812,0.7462897775792924,0.010389520788257273,0.699979056684101,-0.1376719265792871,,20
0.0,DST,NMC_0C_DST.csv,9527,0.9761624282324124,0.9201227921273261,0.7611762916719246,0.32515579874969003,0.6930027584954257,0.18926160352517063,0.6532983535170283,0.17529439689023887,0.5542371278857684,-0.08040651887418039,0.5226452237170436,-0.11340019202631628,0.5541254765951178,-0.0005298094381009084,0.4838816371888503,-0.07646664701528377,800.0,10
0.0,FUDS,NMC_0C_FUDS.csv,9707,0.9475522892885386,0.8509357232819705,0.6297714070420842,0.11314621334430641,0.5642975894850389,-0.023273877194453608,0.5576468055884688,-0.01057819853943551,0.5787547925025497,0.050329299883956236,0.5243903869336993,-0.05258854055745385,0.5504049808990985,0.022061765386250296,0.5070166904866694,0.0116693634419198,,10
0.0,US06,NMC_0C_US06.csv,9482,0.9366923825428883,0.6969139849586117,0.7186457510396895,-0.029806264473534107,0.6809903343913262,-0.14085148333445688,0.7314255406009552,0.052218987294996876,0.7144126050565183,0.003384332868486124,0.6824723710662419,-0.09612019296731235,0.6569445618270392,-0.11551848604342628,0.630129581556611,-0.04119704036835045,,10
25.0,BJDST,NMC_25C_BJDST.csv,11205,0.9971476422030368,0.9510068926927121,0.9658854870699047,0.5222066835635666,0.9433704936888078,0.2794222883062757,0.9170680204802465,0.07542384401922873,0.9064578046155949,0.00020930739899379842,0.87980072931935,-0.14854302672456302,0.8846713182384071,0.01645547391855344,0.8332343767336489,-0.14312056697551623,,20
25.0,DST,NMC_25C_DST.csv,10621,0.9858269531672538,0.9208943480555123,0.8650636454416077,0.332282154996368,0.8219674042200961,0.19436123632868782,0.7909840716307538,0.1701881323617904,0.7343072775785576,-0.08193835697451084,0.7191772223720843,-0.11453853113184333,0.732724901863496,-0.0020662572755758748,0.6789411566075657,-0.07495177483220275,,10
25.0,FUDS,NMC_25C_FUDS.csv,11092,0.9688187504279264,0.8508583439253896,0.7949771641881607,0.11781683392542018,0.757447486066727,-0.01816253354112423,0.745493891400302,-0.011124057679587846,0.759142749318505,0.05089612115605564,0.7239423686582415,-0.05562791213412268,0.7366917615665355,0.019836347650044918,0.7024803451140109,0.011819757544235386,,10
25.0,US06,NMC_25C_US06.csv,10680,0.9628524316568573,0.697692232199061,0.8573657195676468,-0.027471264177208077,0.8372626842313464,-0.14597275483847427,0.862856350851972,0.059923280133646895,0.8533077574525632,0.0042978525390398835,0.8345606100062298,-0.09965273692376184,0.8165880123694428,-0.11977469361558837,0.7823357683114541,-0.04755328860226274,,10
45.0,BJDST,NMC_45C_BJDST.csv,11390,0.997871827010994,0.950744046360726,0.9772103920216317,0.522234853872851,0.9631798619512075,0.2734669706424345,0.948401013907874,0.06355819805520711,0.9423529679861042,-0.018694921417040756,0.9263832073949672,-0.14919417162545354,0.9207724731174413,0.02040867366741906,0.8372228645240182,-0.14044272656735662,,20
45.0,DST,NMC_45C_DST.csv,11304,0.9887603705318627,0.9190938972665533,0.9004677224327108,0.33123094532438835,0.8745572958887172,0.19429844493249968,0.8627733710774702,0.17826828131098185,0.8200758454831274,-0.07951123967806159,0.8026393197632387,-0.11341018186706388,0.8044742521464797,-0.0017610895822548806,0.707168774489528,-0.07860116347076351,,10
45.0,FUDS,NMC_45C_FUDS.csv,11626,0.9766127626095228,0.8499411129481342,0.8531323910987693,0.11904247441947009,0.8242984962107224,-0.01963932203628938,0.82047289068449,-0.0053998551291418425,0.8305041260452494,0.06212186828123606,0.7981240978610546,-0.05787069603768316,0.7968640489484998,0.019244559854401003,0.7026019592326211,0.012143566076313466,,10
45.0,US06,NMC_45C_US06.csv,10884,0.969193313636371,0.6987429729363732,0.8865701482368403,-0.024474909340646243,0.8689757172068521,-0.15135870023404271,0.8883861027579817,0.05296529768313177,0.880851789727779,0.004283926984503762,0.8631062472234065,-0.10227144862594145,0.8415625322862563,-0.12065627765907713,0.7759424007765721,-0.041106345753205785,,10
