temperature_C,profile,n_samples,duration_s,SOC_range_percent,voltage_range_V,current_range_A,abs_current_mean_A
0,BJDST,10172,915.0,80.2,2.50–3.95,-1.67–0.44,0.56
0,DST,9527,359.0,75.5,2.50–4.12,-4.00–2.00,0.71
0,FUDS,9707,1371.0,74.0,2.50–4.15,-4.00–2.14,0.75
0,US06,9482,599.0,77.9,2.50–4.02,-4.00–0.86,0.68
25,BJDST,11205,915.0,76.7,2.50–3.93,-1.67–0.44,0.56
25,DST,10621,359.0,74.0,2.40–4.05,-4.00–2.00,0.71
25,FUDS,11092,1371.0,74.2,2.50–4.08,-4.00–2.14,0.75
25,US06,10680,599.0,76.4,2.50–3.99,-4.00–0.86,0.68
45,BJDST,11390,915.0,83.1,2.50–3.95,-1.67–0.44,0.56
45,DST,11304,359.0,83.0,2.50–4.09,-4.00–2.00,0.71
45,FUDS,11626,1371.0,83.2,2.50–4.10,-4.00–2.14,0.75
45,US06,10884,599.0,83.1,2.50–4.00,-4.00–0.86,0.68
